"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"215",0.00388857800284399,0.00963214383229238,0.740765622893739,0.550246642800024,0.712741629676953,-3408.80298512283
"216",0.00388857800284399,0.00963214383229238,0.740765622893739,0.550434121447646,0.712741629676953,-3408.76720263583
"217",0.00388857800284399,0.00963214383229238,0.740765622893739,0.550434121447646,0.712741629676953,-3408.76720263583
"218",0.00388857800284399,0.00963214383229238,0.740765622893739,0.551952051937052,0.712741629676953,-3408.95541134767
"219",0.00396271716715611,0.00963214383229238,0.740765622893739,0.551952051937052,0.712741629676953,-3412.65724220005
"220",0.00392057416721479,0.00963214383229238,0.755525347931585,0.551952051937052,0.712741629676953,-3411.84773972858
"221",0.00392057416721479,0.00965297699207221,0.755525347931585,0.551952051937052,0.712741629676953,-3412.3128832093
"222",0.00392057416721479,0.00965297699207221,0.755525347931585,0.551467496031819,0.712741629676953,-3412.99621079365
"223",0.00392057416721479,0.00965297699207221,0.755525347931585,0.551467496031819,0.712741629676953,-3412.99621079365
"224",0.00392057416721479,0.00965297699207221,0.747824544425412,0.551467496031819,0.712741629676953,-3410.39012978547
"225",0.00392057416721479,0.00956180666881544,0.747824544425412,0.551467496031819,0.712741629676953,-3408.74467201352
"226",0.00392057416721479,0.0091209604792346,0.747824544425412,0.551467496031819,0.712741629676953,-3407.98917090885
"227",0.00387388857228182,0.0091209604792346,0.747824544425412,0.551244704663295,0.698784721212545,-3407.79791913929
"228",0.00387388857228182,0.0091209604792346,0.747824544425412,0.551244704663295,0.698784721212545,-3407.79791913929
"229",0.00387388857228182,0.0091209604792346,0.747824544425412,0.551244704663295,0.698784721212545,-3407.79791913929
"230",0.00387388857228182,0.0091209604792346,0.747824544425412,0.551244704663295,0.698784721212545,-3407.79791913929
"231",0.00387388857228182,0.0091209604792346,0.747824544425412,0.549149571358767,0.712656209128895,-3406.61682834064
"232",0.00383487312260674,0.0091209604792346,0.747824544425412,0.549149571358767,0.712656209128895,-3406.904174798
"233",0.00383487312260674,0.0091209604792346,0.747824544425412,0.549149571358767,0.712656209128895,-3406.904174798
"234",0.00383487312260674,0.0091209604792346,0.743765451082081,0.549149571358767,0.712656209128895,-3406.48472912259
"235",0.00383487312260674,0.0091209604792346,0.743765451082081,0.549149571358767,0.712656209128895,-3406.48472912259
"236",0.00383487312260674,0.0092143944733794,0.743765451082081,0.549149571358767,0.712656209128895,-3405.80172735558
"237",0.00384517303483669,0.00931602079465871,0.743765451082081,0.549149571358767,0.712656209128895,-3405.53931705546
"238",0.00384517303483669,0.00931602079465871,0.743765451082081,0.549149571358767,0.712656209128895,-3405.53931705546
"239",0.00384517303483669,0.00931602079465871,0.746475553734647,0.549149571358767,0.727966531376848,-3406.89569886562
"240",0.00384517303483669,0.00931602079465871,0.746475553734647,0.552394119755004,0.727966531376848,-3407.06126470569
"241",0.00374173730099305,0.00956898116375187,0.746475553734647,0.552394119755004,0.727966531376848,-3408.75251361436
"242",0.00379764622951924,0.00973654002270291,0.746475553734647,0.552394119755004,0.727966531376848,-3410.08474051982
"243",0.00379764622951924,0.00973654002270291,0.746475553734647,0.552394119755004,0.727966531376848,-3410.08474051982
"244",0.00379764622951924,0.00973654002270291,0.746475553734647,0.552394119755004,0.727966531376848,-3410.08474051982
"245",0.00379764622951924,0.00973654002270291,0.746475553734647,0.552394119755004,0.727966531376848,-3410.08474051982
"246",0.00379764622951924,0.00973654002270291,0.746475553734647,0.552394119755004,0.727966531376848,-3410.08474051982
"247",0.00379764622951924,0.00973654002270291,0.746475553734647,0.552394119755004,0.727966531376848,-3410.08474051982
"248",0.00379764622951924,0.00973654002270291,0.746475553734647,0.552394119755004,0.727966531376848,-3410.08474051982
"249",0.00375911698074987,0.00973654002270291,0.746475553734647,0.552394119755004,0.727966531376848,-3410.64698125913
"250",0.00375911698074987,0.00973654002270291,0.746475553734647,0.552394119755004,0.727966531376848,-3410.64698125913
"251",0.00375911698074987,0.00973654002270291,0.746475553734647,0.552394119755004,0.727966531376848,-3410.64698125913
"252",0.00382996271733915,0.00937294051650122,0.746475553734647,0.552394119755004,0.727966531376848,-3406.60294797585
"253",0.00382996271733915,0.00937294051650122,0.746475553734647,0.552394119755004,0.727966531376848,-3406.60294797585
"254",0.00374139218250651,0.00937294051650122,0.746475553734647,0.552394119755004,0.727966531376848,-3408.00257382628
